22
Generation: 0
19	187.924941951436	55.971716648242555	0.0	0.0	2.85	165.0	139	0	0
20	187.9260419291771	50.21281662598365	0.0	0.0	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 2
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.32031452511256	56.00001274486458	0.002531325598198464	0.7115185943337683	2.85	165.0	255	255	255
7	168.02386080326528	55.97970884686837	49.28342752552598	85.82910647819526	2.85	165.0	255	255	0
8	172.96157703878094	58.8532707129826	0.0	0.0	2.85	165.0	0	0	255
9	172.96692585011107	53.141380475687306	150.71404114887582	-86.54062507252902	2.85	165.0	255	0	0
10	177.95556012060229	61.73894746900555	0.0	0.0	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	177.9534335650755	50.263179086521205	0.0	0.0	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.93992785352327	53.095008876128176	0.0	0.0	2.85	165.0	139	69	19
16	182.99082793810985	47.38590896071476	0.0	0.0	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.924941951436	55.971716648242555	0.0	0.0	2.85	165.0	139	0	0
20	187.9260419291771	50.21281662598365	0.0	0.0	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 3
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.32031490902153	56.000120656056495	0.002531325598198464	0.7115185943337683	2.85	165.0	255	255	255
7	168.03133528593978	55.9927259644178	-24.84428408890642	42.819930293357245	2.85	165.0	255	255	0
8	172.96157703878094	58.8532707129826	74.1277116144324	43.00917618483801	2.85	165.0	0	0	255
9	172.98978362494393	53.12825544694596	150.71404114887582	-86.54062507252902	2.85	165.0	255	0	0
10	177.95556012060229	61.73894746900555	0.0	0.0	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	177.9534335650755	50.263179086521205	0.0	0.0	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.93992785352327	53.095008876128176	0.0	0.0	2.85	165.0	139	69	19
16	182.99082793810985	47.38590896071476	0.0	0.0	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.924941951436	55.971716648242555	0.0	0.0	2.85	165.0	139	0	0
20	187.9260419291771	50.21281662598365	0.0	0.0	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 4
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.32031536323998	56.00024833022202	0.002531325598198464	0.7115185943337683	2.85	165.0	255	255	255
7	168.02687725312896	56.000409528714606	-24.84428408890642	42.819930293357245	2.85	165.0	255	255	0
8	172.97487843919106	58.860988235367735	74.1277116144324	43.00917618483801	2.85	165.0	0	0	255
9	173.01682759763762	53.11272668609849	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	177.95556012060229	61.73894746900555	0.0	0.0	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	177.9534335650755	50.263179086521205	150.5167156328897	-86.88247523846036	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.93992785352327	53.095008876128176	0.0	0.0	2.85	165.0	139	69	19
16	182.99082793810985	47.38590896071476	0.0	0.0	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.924941951436	55.971716648242555	0.0	0.0	2.85	165.0	139	0	0
20	187.9260419291771	50.21281662598365	0.0	0.0	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 5
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.32031603288866	56.0004365586648	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.02030483050595	56.011737312504586	-0.0810498229110479	42.869025690673446	2.85	165.0	255	255	0
8	172.99448852926503	58.87236608314724	74.1277116144324	43.00917618483801	2.85	165.0	0	0	255
9	173.01687979904864	53.112817120733524	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	177.95556012060229	61.73894746900555	0.0	0.0	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	177.9932519580478	50.2401947918739	150.5167156328897	-86.88247523846036	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.93992785352327	53.095008876128176	0.0	0.0	2.85	165.0	139	69	19
16	182.99082793810985	47.38590896071476	0.0	0.0	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.924941951436	55.971716648242555	0.0	0.0	2.85	165.0	139	0	0
20	187.9260419291771	50.21281662598365	0.0	0.0	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 6
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.31707250934488	56.00052333266474	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.0202942133999	56.01735293232206	-0.0810498229110479	42.869025690673446	2.85	165.0	255	255	0
8	173.0041988746638	58.87800006195188	74.1277116144324	43.00917618483801	2.85	165.0	0	0	255
9	173.01690564766685	53.1128619013306	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	177.95556012060229	61.73894746900555	0.0	0.0	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	178.01296886641117	50.22881363865477	75.82111367465106	-130.33568423673563	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.93992785352327	53.095008876128176	74.69560195823865	43.45320899827529	2.85	165.0	139	69	19
16	182.99082793810985	47.38590896071476	0.0	0.0	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.924941951436	55.971716648242555	0.0	0.0	2.85	165.0	139	0	0
20	187.9260419291771	50.21281662598365	0.0	0.0	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 7
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.31173366754186	56.00066616272348	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.02027673763664	56.02659624609081	-0.0810498229110479	42.869025690673446	2.85	165.0	255	255	0
8	173.02018210932735	58.88727359462511	-0.07710524580407707	0.13344567136955732	2.85	165.0	0	0	255
9	173.01694819450876	53.11293561022168	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	177.95556012060229	61.73894746900555	74.20481686023648	42.875730513468454	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	178.0293172282575	50.20071097932779	75.82111367465106	-130.33568423673563	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.9560335353045	53.104378150063354	74.69560195823865	43.45320899827529	2.85	165.0	139	69	19
16	182.99082793810985	47.38590896071476	0.0	0.0	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.924941951436	55.971716648242555	0.0	0.0	2.85	165.0	139	0	0
20	187.9260419291771	50.21281662598365	0.0	0.0	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 8
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.31090519030704	56.00068832697867	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.02027402576155	56.02803061618723	-0.0810498229110479	42.869025690673446	2.85	165.0	255	255	0
8	173.0201795294353	58.887278059631655	-0.07710524580407707	0.13344567136955732	2.85	165.0	0	0	255
9	173.0169547968939	53.11294704830892	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	177.95804296616734	61.74038206344104	74.20481686023648	42.875730513468454	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	178.03185415407702	50.196350030951805	-37.47604827537481	-66.1258273282557	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.95853280222408	53.105832066558456	74.69560195823865	43.45320899827529	2.85	165.0	139	69	19
16	182.99082793810985	47.38590896071476	113.29716195002587	-64.20985690847994	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.924941951436	55.971716648242555	0.0	0.0	2.85	165.0	139	0	0
20	187.9260419291771	50.21281662598365	0.0	0.0	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 9
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.31554939215167	56.00056408062585	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.0202892277426	56.019989955602234	-0.0810498229110479	42.869025690673446	2.85	165.0	255	255	0
8	173.02019399155802	58.88725303010666	-0.07710524580407707	0.13344567136955732	2.85	165.0	0	0	255
9	173.0169177858475	53.11288292972654	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	177.94412485777713	61.73234014527662	74.20481686023648	42.875730513468454	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	178.03888328943512	50.20875281652676	-37.47604827537481	-66.1258273282557	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.94452264050798	53.097681834560994	74.69560195823865	43.45320899827529	2.85	165.0	139	69	19
16	182.9695775362216	47.397952380346865	55.20304865144853	-97.20253665789059	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.924941951436	55.971716648242555	0.0	0.0	2.85	165.0	139	0	0
20	187.9260419291771	50.21281662598365	58.094113298577334	32.99267974941065	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 10
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.30116910643534	56.00094879647423	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.0202421563968	56.04488702089543	-0.0810498229110479	42.869025690673446	2.85	165.0	255	255	0
8	173.0201492111062	58.88733053141535	-0.07710524580407707	0.13344567136955732	2.85	165.0	0	0	255
9	173.0170323866852	53.113081466216805	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	177.98722082603564	61.75724110453308	74.20481686023648	42.875730513468454	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	178.0171183063078	50.170348887022094	-37.47604827537481	-66.1258273282557	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.98790364227108	53.12291817628323	-0.15234283108598845	0.26401389940436104	2.85	165.0	139	69	19
16	183.0016378381416	47.34150001496543	55.20304865144853	-97.20253665789059	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.924941951436	55.971716648242555	74.84794478932464	43.189195098870925	2.85	165.0	139	0	0
20	187.9597812761448	50.23197780095053	58.094113298577334	32.99267974941065	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	0.0	0.0	2.85	165.0	128	128	0
22
Generation: 11
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.28789655427528	56.001303877121806	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.0201987110227	56.067866230367	-0.0810498229110479	42.869025690673446	2.85	165.0	255	255	0
8	173.02010788015534	58.887402062689645	-0.07710524580407707	0.13344567136955732	2.85	165.0	0	0	255
9	173.01713815965982	53.11326470916306	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	178.0269970514795	61.78022390801046	74.20481686023648	42.875730513468454	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	177.99702991032464	50.13490326601308	-37.47604827537481	-66.1258273282557	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	0.0	0.0	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.9878219814969	53.12305969642744	-0.15234283108598845	0.26401389940436104	2.85	165.0	139	69	19
16	183.03122849008653	47.28939625438205	-28.2852200283103	-49.37537025534495	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.96506291462845	55.99486747906028	74.84794478932464	43.189195098870925	2.85	165.0	139	0	0
20	187.990921633945	50.2496629637639	58.094113298577334	32.99267974941065	2.85	165.0	34	139	34
21	187.97715982133792	44.45606548185551	83.48826867975883	-47.82716640254564	2.85	165.0	128	128	0
22
Generation: 12
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.27776416255324	56.001574949043075	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.02016554441363	56.085408775992065	-0.0810498229110479	42.869025690673446	2.85	165.0	255	255	0
8	173.02007632771694	58.88745667034029	-0.07710524580407707	0.13344567136955732	2.85	165.0	0	0	255
9	173.017218907748	53.11340459855957	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	178.05736259780105	61.79776919733352	0.1015737425037031	-0.17483958326744897	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	177.9816942390299	50.10784374403394	-37.47604827537481	-66.1258273282557	2.85	165.0	255	165	0
13	182.98599863634269	64.6610796589476	74.10324311773277	43.0505700967359	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.98775964089032	53.12316773424266	-0.15234283108598845	0.26401389940436104	2.85	165.0	139	69	19
16	183.0196538215498	47.26919123055648	-28.2852200283103	-49.37537025534495	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	0.0	0.0	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	187.99569163700446	56.01254104204253	74.84794478932464	43.189195098870925	2.85	165.0	139	0	0
20	188.0146944773131	50.26316398415035	58.094113298577334	32.99267974941065	2.85	165.0	34	139	34
21	188.01132427315076	44.436494002559755	83.48826867975883	-47.82716640254564	2.85	165.0	128	128	0
22
Generation: 13
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.2575839088962	56.002114831459835	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.02009948788893	56.120347518020125	-0.0810498229110479	42.869025690673446	2.85	165.0	255	255	0
8	173.0200134860673	58.88756543007559	-0.07710524580407707	0.13344567136955732	2.85	165.0	0	0	255
9	173.017379730281	53.11368321032103	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	178.05744538155292	61.797626701090664	0.1015737425037031	-0.17483958326744897	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	177.95115083474607	50.05395044496331	-37.47604827537481	-66.1258273282557	2.85	165.0	255	165	0
13	183.04639361973733	64.69616636172513	-0.09728823369353279	0.1683410305734725	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.98763547975557	53.12338290856432	-0.15234283108598845	0.26401389940436104	2.85	165.0	139	69	19
16	182.99660104650175	47.22894974393303	-28.2852200283103	-49.37537025534495	2.85	165.0	173	255	47
17	187.98151303804488	67.54828773485143	74.2005313514263	42.88222906616243	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	188.0566935607056	56.04774072576866	74.84794478932464	43.189195098870925	2.85	165.0	139	0	0
20	188.06204183837826	50.290053392248794	58.094113298577334	32.99267974941065	2.85	165.0	34	139	34
21	188.0793681587949	44.397514319631355	83.48826867975883	-47.82716640254564	2.85	165.0	128	128	0
22
Generation: 14
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.24004019383065	56.002584178547814	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.02004206161138	56.15072153339706	-18.0778154933431	33.01765377304462	2.85	165.0	255	255	0
8	173.01995885464325	58.887659980413716	17.919660424627974	9.98481758899838	2.85	165.0	0	0	255
9	173.01751954144208	53.1139254216153	0.19732551598610826	0.34185016593133355	2.85	165.0	255	0	0
10	178.057517349655	61.79750282190038	0.1015737425037031	-0.17483958326744897	2.85	165.0	128	0	128
11	177.95431848410774	55.97770583251102	0.0	0.0	2.85	165.0	0	0	0
12	177.92459790875245	50.007098274574055	-37.47604827537481	-66.1258273282557	2.85	165.0	255	165	0
13	183.04632468804928	64.69628563649215	-0.09728823369353279	0.1683410305734725	2.85	165.0	0	128	0
14	182.93911457383254	58.854195596437464	0.0	0.0	2.85	165.0	165	42	42
15	182.98752754020202	53.12356997048399	-0.15234283108598845	0.26401389940436104	2.85	165.0	139	69	19
16	182.97656010332102	47.19396578450743	-28.2852200283103	-49.37537025534495	2.85	165.0	173	255	47
17	188.0340863831101	67.57867110522358	74.2005313514263	42.88222906616243	2.85	165.0	173	216	230
18	187.97579064595018	61.78256534275674	0.0	0.0	2.85	165.0	199	21	133
19	188.10972561798556	56.07834159096014	74.84794478932464	43.189195098870925	2.85	165.0	139	0	0
20	188.10320329381634	50.31342971456752	58.094113298577334	32.99267974941065	2.85	165.0	34	139	34
21	188.13852214971996	44.363627309970155	83.48826867975883	-47.82716640254564	2.85	165.0	128	128	0
22
Generation: 15
0	0.0	112.0	0.0	0.0	5.7	0.0	169	169	169
1	112.0	112.0	0.0	0.0	5.7	0.0	169	169	169
2	224.0	112.0	0.0	0.0	5.7	0.0	169	169	169
3	0.0	0.0	0.0	0.0	5.7	0.0	169	169	169
4	112.0	0.0	0.0	0.0	5.7	0.0	169	169	169
5	224.0	0.0	0.0	0.0	5.7	0.0	169	169	169
6	162.23656951498194	56.00267702963465	-24.760702940397174	0.6624231970175678	2.85	165.0	255	255	255
7	168.01750811530079	56.15534957941255	-18.0778154933431	33.01765377304462	2.85	165.0	255	255	0
8	173.02247063254234	58.88905954064824	17.919660424627974	9.98481758899838	2.85	165.0	0	0	255
